order_id,date,customer,region,product,quantity,price,total_sale,month
362,2025-06-24,Jorge,Este,Laptop,3,1202.41,3607.2300000000005,2025-06
363,2025-09-30,Maria,Este,Headphones,1,130.51,130.51,2025-09
364,2024-12-15,Jorge,Oeste,Monitor,3,273.21,819.6299999999999,2024-12
365,2025-09-22,Jorge,Norte,Monitor,3,599.63,1798.8899999999999,2025-09
366,2024-11-05,Valeria,Este,Laptop,7,930.42,6512.94,2024-11
367,2025-07-04,Valeria,Sur,Tablet,3,422.55,1267.65,2025-07
368,2025-02-22,Jorge,Norte,Keyboard,4,102.18,408.72,2025-02
369,2025-06-19,Carlos,Oeste,Headphones,1,33.71,33.71,2025-06
370,2024-08-09,Sofia,Sur,Laptop,4,913.91,3655.64,2024-08
371,2025-06-27,Valeria,Norte,Mouse,3,17.52,52.56,2025-06
372,2025-12-15,Valeria,Sur,Laptop,3,1316.5,3949.5,2025-12
373,2025-02-22,Diego,Norte,Keyboard,3,67.2,201.60000000000002,2025-02
374,2024-05-25,Diego,Centro,Keyboard,4,75.09,300.36,2024-05
375,2025-02-12,Diego,Sur,Headphones,2,108.05,216.1,2025-02
376,2024-09-19,Jorge,Norte,Keyboard,4,89.77,359.08,2024-09
377,2025-04-24,Carlos,Oeste,Tablet,2,744.57,1489.14,2025-04
378,2025-01-13,Luis,Centro,Tablet,4,715.89,2863.56,2025-01
379,2025-06-20,Jorge,Centro,Keyboard,5,100.75,503.75,2025-06
380,2024-05-23,Diego,Sur,Keyboard,5,114.92,574.6,2024-05
381,2025-01-31,Diego,Norte,Monitor,2,284.83,569.66,2025-01
382,2024-05-09,Carlos,Oeste,Mouse,2,38.53,77.06,2024-05
383,2025-09-08,Jorge,Oeste,Keyboard,4,50.28,201.12,2025-09
384,2024-10-15,Sofia,Centro,Mouse,2,20.22,40.44,2024-10
385,2025-05-14,Jorge,Norte,Laptop,5,1109.24,5546.2,2025-05
386,2025-04-09,Sofia,Centro,Monitor,5,568.71,2843.55,2025-04
387,2024-02-27,Maria,Norte,Mouse,3,26.03,78.09,2024-02
388,2024-05-17,Jorge,Oeste,Headphones,4,186.83,747.32,2024-05
389,2024-11-14,Luis,Este,Tablet,1,394.22,394.22,2024-11
390,2024-10-04,Carlos,Norte,Tablet,2,527.36,1054.72,2024-10
391,2024-09-13,Luis,Norte,Monitor,4,562.47,2249.88,2024-09
392,2025-10-26,Diego,Este,Keyboard,1,79.84,79.84,2025-10
393,2025-01-12,Jorge,Centro,Monitor,2,441.7,883.4,2025-01
394,2025-07-29,Diego,Centro,Tablet,2,652.45,1304.9,2025-07
395,2025-03-26,Ana,Oeste,Headphones,2,157.12,314.24,2025-03
396,2025-05-30,Valeria,Este,Laptop,5,1385.7,6928.5,2025-05
397,2025-01-21,Jorge,Oeste,Monitor,3,412.85,1238.5500000000002,2025-01
398,2024-08-16,Ana,Oeste,Tablet,3,442.58,1327.74,2024-08
399,2024-05-09,Carlos,Oeste,Tablet,4,267.66,1070.64,2024-05
400,2025-05-28,Ana,Sur,Headphones,4,34.89,139.56,2025-05
401,2024-06-25,Sofia,Este,Keyboard,5,112.29,561.45,2024-06
402,2024-04-25,Jorge,Oeste,Tablet,2,614.73,1229.46,2024-04
403,2024-12-16,Sofia,Este,Tablet,1,479.84,479.84,2024-12
404,2024-09-25,Sofia,Centro,Tablet,2,525.78,1051.56,2024-09
405,2025-04-21,Carlos,Oeste,Mouse,1,28.29,28.29,2025-04
406,2024-07-25,Ana,Oeste,Mouse,2,34.16,68.32,2024-07
407,2025-09-28,Maria,Oeste,Laptop,3,1435.27,4305.8099999999995,2025-09
408,2025-07-13,Maria,Oeste,Keyboard,3,96.89,290.67,2025-07
409,2024-11-04,Luis,Sur,Keyboard,3,89.12,267.36,2024-11
410,2024-10-06,Valeria,Este,Monitor,2,331.89,663.78,2024-10
411,2025-11-11,Sofia,Oeste,Headphones,2,68.05,136.1,2025-11
412,2025-04-18,Sofia,Norte,Mouse,2,37.9,75.8,2025-04
413,2025-04-29,Luis,Norte,Tablet,5,784.21,3921.05,2025-04
414,2024-09-11,Jorge,Oeste,Tablet,1,762.3,762.3,2024-09
415,2024-05-31,Carlos,Este,Laptop,1,1323.98,1323.98,2024-05
416,2024-09-21,Luis,Centro,Tablet,3,416.82,1250.46,2024-09
417,2025-11-10,Jorge,Oeste,Headphones,2,158.0,316.0,2025-11
418,2024-11-27,Valeria,Este,Mouse,3,30.9,92.69999999999999,2024-11
419,2025-02-15,Diego,Sur,Keyboard,5,78.09,390.45000000000005,2025-02
420,2025-10-30,Luis,Oeste,Monitor,6,268.34,1610.04,2025-10
421,2025-10-11,Jorge,Oeste,Mouse,4,28.09,112.36,2025-10
422,2025-07-14,Carlos,Centro,Headphones,3,133.39,400.16999999999996,2025-07
423,2024-10-31,Sofia,Este,Headphones,3,118.96,356.88,2024-10
424,2025-08-27,Luis,Este,Headphones,6,63.52,381.12,2025-08
425,2024-08-17,Luis,Centro,Mouse,4,29.87,119.48,2024-08
426,2025-12-12,Ana,Sur,Laptop,4,1042.89,4171.56,2025-12
427,2024-12-15,Carlos,Sur,Laptop,2,1477.42,2954.84,2024-12
428,2024-11-05,Sofia,Este,Tablet,4,602.98,2411.92,2024-11
429,2024-05-18,Sofia,Centro,Mouse,2,23.03,46.06,2024-05
430,2025-10-17,Carlos,Norte,Headphones,2,39.32,78.64,2025-10
431,2025-12-08,Valeria,Sur,Laptop,5,1151.89,5759.450000000001,2025-12
432,2024-05-29,Ana,Norte,Mouse,6,30.73,184.38,2024-05
433,2025-04-05,Luis,Oeste,Monitor,1,482.68,482.68,2025-04
434,2024-08-21,Carlos,Centro,Monitor,3,420.2,1260.6,2024-08
435,2025-05-07,Luis,Este,Headphones,5,39.97,199.85,2025-05
436,2024-04-17,Sofia,Centro,Headphones,2,56.71,113.42,2024-04
437,2025-09-01,Valeria,Centro,Monitor,4,436.55,1746.2,2025-09
438,2024-09-21,Carlos,Sur,Keyboard,1,73.52,73.52,2024-09
439,2025-05-03,Ana,Este,Keyboard,6,92.19,553.14,2025-05
440,2025-08-30,Maria,Norte,Keyboard,3,80.43,241.29000000000002,2025-08
441,2025-03-28,Sofia,Centro,Mouse,1,30.53,30.53,2025-03
442,2025-09-22,Jorge,Norte,Monitor,3,295.67,887.01,2025-09
443,2025-06-28,Luis,Sur,Mouse,4,32.45,129.8,2025-06
444,2024-05-19,Luis,Oeste,Tablet,2,328.52,657.04,2024-05
445,2025-10-09,Jorge,Este,Keyboard,3,51.43,154.29,2025-10
446,2024-11-07,Valeria,Centro,Tablet,1,443.8,443.8,2024-11
447,2024-11-19,Luis,Oeste,Headphones,2,177.23,354.46,2024-11
448,2025-06-30,Luis,Este,Laptop,1,911.12,911.12,2025-06
449,2025-10-07,Maria,Sur,Monitor,2,375.17,750.34,2025-10
450,2024-11-24,Ana,Norte,Laptop,4,1045.75,4183.0,2024-11
451,2025-12-03,Luis,Oeste,Tablet,3,674.3,2022.8999999999999,2025-12
452,2024-11-02,Carlos,Este,Keyboard,1,103.58,103.58,2024-11
453,2025-03-21,Diego,Norte,Monitor,3,283.98,851.94,2025-03
454,2024-07-30,Sofia,Este,Monitor,5,249.0,1245.0,2024-07
455,2024-01-16,Sofia,Este,Keyboard,2,58.63,117.26,2024-01
456,2024-08-11,Valeria,Norte,Monitor,7,529.44,3706.0800000000004,2024-08
457,2025-09-29,Ana,Este,Tablet,1,685.91,685.91,2025-09
458,2025-06-19,Ana,Este,Mouse,3,39.51,118.53,2025-06
459,2025-05-16,Sofia,Este,Mouse,6,23.51,141.06,2025-05
460,2025-12-23,Jorge,Sur,Tablet,3,251.18,753.54,2025-12
461,2024-05-26,Carlos,Norte,Tablet,5,645.71,3228.55,2024-05
462,2024-12-31,Carlos,Oeste,Keyboard,3,70.38,211.14,2024-12
463,2024-05-02,Carlos,Norte,Laptop,1,922.63,922.63,2024-05
464,2024-01-19,Maria,Oeste,Keyboard,2,114.02,228.04,2024-01
465,2024-05-25,Ana,Sur,Keyboard,2,82.23,164.46,2024-05
466,2025-05-15,Ana,Centro,Keyboard,2,107.58,215.16,2025-05
467,2024-06-12,Sofia,Este,Headphones,3,175.65,526.95,2024-06
468,2024-04-13,Maria,Este,Keyboard,3,83.77,251.31,2024-04
469,2024-12-22,Luis,Centro,Monitor,2,232.48,464.96,2024-12
470,2025-02-21,Luis,Norte,Laptop,2,907.47,1814.94,2025-02
471,2025-08-02,Carlos,Norte,Keyboard,2,80.87,161.74,2025-08
472,2024-12-31,Diego,Este,Tablet,4,409.0,1636.0,2024-12
473,2024-04-30,Valeria,Sur,Keyboard,2,61.84,123.68,2024-04
474,2025-07-06,Carlos,Centro,Headphones,1,181.35,181.35,2025-07
475,2024-07-22,Maria,Centro,Tablet,2,659.48,1318.96,2024-07
476,2025-12-19,Ana,Sur,Laptop,3,1431.07,4293.21,2025-12
477,2024-07-18,Carlos,Sur,Laptop,3,1180.87,3542.6099999999997,2024-07
478,2024-06-26,Sofia,Oeste,Keyboard,2,114.51,229.02,2024-06
479,2025-08-12,Ana,Oeste,Monitor,3,350.09,1050.27,2025-08
480,2024-09-14,Maria,Sur,Laptop,5,1448.59,7242.95,2024-09
481,2025-04-15,Luis,Centro,Laptop,2,1465.06,2930.12,2025-04
482,2025-09-03,Ana,Sur,Laptop,4,1291.8,5167.2,2025-09
483,2024-10-23,Valeria,Este,Monitor,2,444.63,889.26,2024-10
484,2024-07-16,Diego,Sur,Laptop,2,1145.1,2290.2,2024-07
485,2025-04-04,Diego,Sur,Headphones,3,137.9,413.70000000000005,2025-04
486,2024-07-31,Sofia,Centro,Headphones,3,192.09,576.27,2024-07
487,2025-06-23,Sofia,Centro,Tablet,3,689.43,2068.29,2025-06
488,2025-06-04,Diego,Norte,Headphones,2,112.97,225.94,2025-06
489,2024-08-29,Ana,Norte,Monitor,3,530.17,1590.5099999999998,2024-08
490,2025-05-12,Jorge,Norte,Laptop,3,1436.02,4308.0599999999995,2025-05
491,2024-07-14,Valeria,Norte,Monitor,1,282.21,282.21,2024-07
492,2024-04-20,Sofia,Sur,Tablet,6,303.04,1818.2400000000002,2024-04
493,2025-03-04,Jorge,Norte,Monitor,3,464.9,1394.6999999999998,2025-03
494,2025-03-02,Ana,Oeste,Headphones,4,86.86,347.44,2025-03
495,2025-09-22,Luis,Este,Headphones,3,168.45,505.34999999999997,2025-09
496,2024-12-24,Jorge,Oeste,Mouse,4,21.8,87.2,2024-12
497,2024-04-22,Sofia,Norte,Keyboard,3,57.39,172.17000000000002,2024-04
498,2024-01-04,Valeria,Sur,Laptop,1,939.84,939.84,2024-01
499,2024-01-12,Diego,Sur,Tablet,3,645.97,1937.91,2024-01
500,2024-09-01,Luis,Oeste,Laptop,1,1453.92,1453.92,2024-09
501,2025-09-25,Ana,Sur,Laptop,4,1180.59,4722.36,2025-09
502,2025-07-28,Diego,Sur,Laptop,2,1336.91,2673.82,2025-07
503,2025-01-10,Carlos,Oeste,Mouse,6,16.22,97.32,2025-01
504,2024-11-24,Sofia,Centro,Mouse,1,20.69,20.69,2024-11
505,2024-05-13,Luis,Centro,Tablet,4,776.39,3105.56,2024-05
506,2024-07-23,Luis,Centro,Monitor,2,341.78,683.56,2024-07
507,2025-06-11,Luis,Sur,Mouse,1,28.13,28.13,2025-06
508,2024-08-25,Jorge,Sur,Laptop,2,1402.12,2804.24,2024-08
509,2024-12-21,Sofia,Norte,Headphones,2,187.29,374.58,2024-12
510,2024-09-13,Luis,Este,Keyboard,5,103.91,519.55,2024-09
511,2024-10-23,Ana,Norte,Laptop,4,1275.92,5103.68,2024-10
512,2025-10-25,Sofia,Este,Laptop,2,1317.12,2634.24,2025-10
513,2024-12-15,Jorge,Norte,Keyboard,1,119.0,119.0,2024-12
514,2024-11-29,Sofia,Sur,Keyboard,4,68.62,274.48,2024-11
515,2025-10-23,Maria,Norte,Laptop,5,1045.98,5229.9,2025-10
516,2024-03-14,Jorge,Oeste,Monitor,2,399.44,798.88,2024-03
517,2024-07-31,Carlos,Oeste,Monitor,2,378.69,757.38,2024-07
518,2025-12-06,Sofia,Norte,Mouse,4,29.8,119.2,2025-12
519,2025-03-03,Maria,Oeste,Tablet,1,661.04,661.04,2025-03
520,2025-09-29,Valeria,Sur,Keyboard,1,57.75,57.75,2025-09
521,2025-10-25,Luis,Sur,Laptop,5,1361.14,6805.700000000001,2025-10
522,2024-01-24,Sofia,Este,Monitor,2,526.91,1053.82,2024-01
523,2025-12-01,Ana,Sur,Tablet,4,395.4,1581.6,2025-12
524,2025-10-30,Diego,Este,Keyboard,4,115.22,460.88,2025-10
525,2025-03-18,Ana,Oeste,Tablet,1,256.57,256.57,2025-03
526,2025-09-14,Valeria,Norte,Keyboard,2,73.3,146.6,2025-09
527,2025-10-30,Valeria,Oeste,Mouse,3,35.93,107.78999999999999,2025-10
528,2025-10-29,Ana,Centro,Mouse,2,38.31,76.62,2025-10
529,2025-06-13,Luis,Norte,Mouse,2,36.24,72.48,2025-06
530,2025-06-07,Sofia,Este,Laptop,3,1408.53,4225.59,2025-06
531,2025-04-23,Maria,Norte,Tablet,3,562.37,1687.1100000000001,2025-04
532,2024-12-26,Luis,Este,Monitor,3,240.48,721.4399999999999,2024-12
533,2025-11-19,Diego,Sur,Monitor,3,487.64,1462.92,2025-11
534,2025-10-23,Diego,Este,Laptop,3,1375.32,4125.96,2025-10
535,2024-10-07,Diego,Centro,Headphones,2,142.35,284.7,2024-10
536,2025-02-08,Maria,Oeste,Monitor,5,287.02,1435.1,2025-02
537,2025-08-01,Carlos,Centro,Laptop,4,1290.06,5160.24,2025-08
538,2025-01-31,Maria,Norte,Headphones,2,134.04,268.08,2025-01
539,2024-05-24,Carlos,Oeste,Tablet,1,546.79,546.79,2024-05
540,2025-12-07,Maria,Sur,Laptop,2,1489.12,2978.24,2025-12
541,2024-03-21,Diego,Norte,Laptop,1,1082.5,1082.5,2024-03
542,2025-02-19,Sofia,Sur,Tablet,2,665.53,1331.06,2025-02
543,2025-06-15,Carlos,Centro,Monitor,4,293.26,1173.04,2025-06
544,2025-09-13,Diego,Norte,Mouse,3,32.94,98.82,2025-09
545,2024-07-25,Valeria,Oeste,Mouse,2,33.89,67.78,2024-07
546,2024-12-03,Luis,Norte,Monitor,2,452.65,905.3,2024-12
547,2025-01-22,Diego,Centro,Mouse,1,18.94,18.94,2025-01
548,2024-05-04,Ana,Centro,Tablet,3,476.03,1428.09,2024-05
549,2025-11-02,Sofia,Centro,Keyboard,3,86.5,259.5,2025-11
550,2025-04-15,Luis,Centro,Headphones,2,62.32,124.64,2025-04
551,2025-05-31,Valeria,Sur,Keyboard,4,111.02,444.08,2025-05
552,2024-11-19,Carlos,Este,Monitor,2,471.86,943.72,2024-11
553,2024-05-10,Maria,Norte,Monitor,5,297.73,1488.65,2024-05
554,2025-03-28,Maria,Norte,Monitor,3,258.35,775.0500000000001,2025-03
555,2024-10-09,Diego,Sur,Monitor,3,282.44,847.3199999999999,2024-10
556,2024-08-24,Diego,Norte,Laptop,3,926.44,2779.32,2024-08
557,2025-06-07,Diego,Sur,Keyboard,2,53.96,107.92,2025-06
558,2024-12-08,Maria,Este,Tablet,5,592.79,2963.95,2024-12
559,2025-05-30,Luis,Oeste,Keyboard,1,55.96,55.96,2025-05
560,2024-08-01,Jorge,Oeste,Mouse,2,35.17,70.34,2024-08
561,2025-05-21,Jorge,Oeste,Monitor,2,414.3,828.6,2025-05
562,2024-10-10,Valeria,Norte,Tablet,1,559.75,559.75,2024-10
563,2025-10-19,Valeria,Centro,Laptop,4,1488.58,5954.32,2025-10
564,2024-06-20,Maria,Oeste,Keyboard,4,93.89,375.56,2024-06
565,2024-10-01,Maria,Oeste,Tablet,2,552.55,1105.1,2024-10
566,2024-12-02,Maria,Norte,Tablet,3,782.46,2347.38,2024-12
567,2025-03-13,Sofia,Norte,Mouse,5,35.84,179.20000000000002,2025-03
568,2024-01-13,Valeria,Este,Mouse,4,22.01,88.04,2024-01
569,2024-01-13,Diego,Oeste,Keyboard,4,114.94,459.76,2024-01
570,2025-10-13,Maria,Norte,Monitor,2,584.59,1169.18,2025-10
571,2024-10-01,Maria,Norte,Headphones,3,72.83,218.49,2024-10
572,2025-12-19,Luis,Oeste,Headphones,6,33.11,198.66,2025-12
573,2024-12-03,Carlos,Norte,Headphones,3,64.86,194.57999999999998,2024-12
574,2025-01-07,Valeria,Norte,Keyboard,2,53.81,107.62,2025-01
575,2024-03-30,Maria,Centro,Monitor,3,397.75,1193.25,2024-03
576,2025-02-22,Diego,Sur,Keyboard,8,67.72,541.76,2025-02
577,2025-12-14,Sofia,Este,Headphones,2,121.99,243.98,2025-12
578,2024-12-30,Maria,Centro,Tablet,6,667.07,4002.42,2024-12
579,2024-08-26,Carlos,Centro,Keyboard,5,118.27,591.35,2024-08
580,2025-10-12,Sofia,Norte,Mouse,2,38.23,76.46,2025-10
581,2025-08-17,Maria,Centro,Monitor,3,564.01,1692.03,2025-08
582,2024-06-23,Jorge,Norte,Monitor,3,383.8,1151.4,2024-06
583,2024-12-26,Carlos,Norte,Laptop,3,1098.65,3295.9500000000003,2024-12
584,2024-12-25,Ana,Oeste,Keyboard,3,54.89,164.67000000000002,2024-12
585,2025-11-26,Jorge,Sur,Monitor,2,263.42,526.84,2025-11
586,2025-04-12,Maria,Centro,Headphones,3,151.38,454.14,2025-04
587,2025-06-18,Valeria,Sur,Monitor,2,563.18,1126.36,2025-06
588,2025-02-07,Maria,Centro,Monitor,4,314.89,1259.56,2025-02
589,2025-06-28,Jorge,Norte,Mouse,2,29.04,58.08,2025-06
590,2025-02-07,Jorge,Oeste,Keyboard,1,64.05,64.05,2025-02
591,2025-10-22,Jorge,Centro,Laptop,4,1010.09,4040.36,2025-10
592,2025-08-31,Luis,Sur,Headphones,2,144.49,288.98,2025-08
593,2025-01-24,Valeria,Centro,Tablet,3,676.14,2028.42,2025-01
594,2025-06-27,Carlos,Este,Monitor,3,437.39,1312.17,2025-06
595,2024-04-19,Jorge,Centro,Laptop,3,1273.25,3819.75,2024-04
596,2024-04-03,Jorge,Centro,Mouse,1,21.16,21.16,2024-04
597,2024-11-18,Sofia,Centro,Tablet,2,640.12,1280.24,2024-11
598,2024-11-23,Jorge,Norte,Mouse,3,21.27,63.81,2024-11
599,2025-06-26,Sofia,Este,Monitor,2,298.53,597.06,2025-06
600,2025-06-04,Sofia,Este,Mouse,4,25.84,103.36,2025-06
601,2025-04-25,Valeria,Oeste,Laptop,1,1124.3,1124.3,2025-04
602,2025-12-09,Sofia,Este,Monitor,3,369.76,1109.28,2025-12
603,2025-06-13,Maria,Centro,Tablet,2,277.65,555.3,2025-06
604,2024-03-14,Jorge,Este,Mouse,3,25.21,75.63,2024-03
605,2025-11-21,Valeria,Este,Laptop,2,1094.99,2189.98,2025-11
606,2024-07-25,Maria,Este,Tablet,2,456.41,912.82,2024-07
607,2025-05-24,Jorge,Este,Headphones,2,180.22,360.44,2025-05
608,2025-05-22,Maria,Sur,Monitor,2,321.36,642.72,2025-05
609,2024-06-06,Jorge,Centro,Laptop,3,1007.17,3021.5099999999998,2024-06
610,2025-09-21,Valeria,Norte,Tablet,5,451.12,2255.6,2025-09
611,2024-01-15,Valeria,Oeste,Headphones,3,180.53,541.59,2024-01
612,2025-09-28,Carlos,Norte,Tablet,1,720.97,720.97,2025-09
613,2024-05-02,Jorge,Centro,Mouse,3,34.18,102.53999999999999,2024-05
614,2025-07-12,Ana,Oeste,Headphones,6,111.2,667.2,2025-07
615,2024-05-27,Jorge,Oeste,Monitor,5,360.55,1802.75,2024-05
616,2024-11-08,Maria,Norte,Monitor,3,311.58,934.74,2024-11
617,2025-05-24,Ana,Este,Monitor,7,255.04,1785.28,2025-05
618,2025-12-12,Carlos,Oeste,Laptop,1,1138.03,1138.03,2025-12
619,2024-02-28,Diego,Norte,Tablet,3,657.55,1972.6499999999999,2024-02
620,2025-06-08,Valeria,Oeste,Headphones,4,70.67,282.68,2025-06
621,2025-10-21,Carlos,Oeste,Headphones,4,57.57,230.28,2025-10
622,2025-03-23,Diego,Centro,Monitor,1,472.61,472.61,2025-03
623,2025-07-12,Luis,Sur,Tablet,1,639.87,639.87,2025-07
624,2024-04-23,Diego,Oeste,Laptop,2,1060.64,2121.28,2024-04
625,2025-10-16,Ana,Sur,Monitor,3,266.39,799.17,2025-10
626,2024-01-12,Carlos,Norte,Keyboard,3,74.7,224.10000000000002,2024-01
627,2024-11-02,Valeria,Oeste,Laptop,3,1387.09,4161.2699999999995,2024-11
628,2025-03-02,Sofia,Este,Tablet,2,720.67,1441.34,2025-03
629,2025-12-18,Diego,Norte,Monitor,3,542.72,1628.16,2025-12
630,2025-02-06,Jorge,Oeste,Laptop,3,1229.91,3689.7300000000005,2025-02
631,2025-01-22,Valeria,Sur,Keyboard,2,50.71,101.42,2025-01
632,2024-10-01,Ana,Centro,Keyboard,1,93.87,93.87,2024-10
633,2025-04-29,Diego,Oeste,Monitor,5,307.25,1536.25,2025-04
634,2025-03-10,Luis,Este,Headphones,4,153.43,613.72,2025-03
635,2024-11-13,Valeria,Oeste,Headphones,3,104.29,312.87,2024-11
636,2024-07-09,Ana,Oeste,Monitor,4,366.33,1465.32,2024-07
637,2025-08-14,Ana,Sur,Headphones,1,125.78,125.78,2025-08
638,2024-08-28,Ana,Centro,Keyboard,2,63.73,127.46,2024-08
639,2024-11-25,Sofia,Oeste,Monitor,2,345.03,690.06,2024-11
640,2024-07-18,Sofia,Norte,Monitor,2,284.22,568.44,2024-07
641,2024-06-07,Maria,Centro,Tablet,6,518.21,3109.26,2024-06
642,2025-12-29,Valeria,Oeste,Laptop,4,1480.13,5920.52,2025-12
643,2025-12-19,Maria,Centro,Mouse,2,34.04,68.08,2025-12
644,2024-11-28,Diego,Sur,Mouse,1,31.12,31.12,2024-11
645,2024-06-12,Valeria,Norte,Keyboard,3,59.33,177.99,2024-06
646,2025-06-22,Diego,Centro,Keyboard,4,93.12,372.48,2025-06
647,2024-05-13,Jorge,Norte,Headphones,2,51.99,103.98,2024-05
648,2024-04-13,Ana,Centro,Keyboard,3,86.17,258.51,2024-04
649,2024-06-12,Sofia,Oeste,Tablet,1,663.4,663.4,2024-06
650,2025-03-27,Diego,Centro,Laptop,3,1256.22,3768.66,2025-03
651,2025-11-17,Carlos,Oeste,Monitor,3,491.09,1473.27,2025-11
652,2024-02-20,Ana,Oeste,Keyboard,2,65.88,131.76,2024-02
653,2025-07-21,Maria,Centro,Keyboard,5,80.92,404.6,2025-07
654,2024-09-06,Ana,Centro,Mouse,1,19.43,19.43,2024-09
655,2024-05-21,Sofia,Oeste,Mouse,2,19.7,39.4,2024-05
656,2025-02-10,Luis,Este,Headphones,5,65.34,326.70000000000005,2025-02
657,2025-06-14,Sofia,Sur,Tablet,5,575.76,2878.8,2025-06
658,2025-09-09,Maria,Este,Keyboard,1,79.2,79.2,2025-09
659,2025-02-25,Jorge,Oeste,Keyboard,5,72.76,363.8,2025-02
660,2025-07-26,Carlos,Norte,Monitor,1,375.71,375.71,2025-07
661,2024-12-15,Carlos,Norte,Tablet,2,664.61,1329.22,2024-12
662,2025-08-16,Diego,Centro,Mouse,4,28.07,112.28,2025-08
663,2025-10-03,Jorge,Oeste,Tablet,4,716.1,2864.4,2025-10
664,2024-10-21,Diego,Este,Keyboard,4,90.75,363.0,2024-10
665,2024-08-30,Diego,Centro,Mouse,4,20.58,82.32,2024-08
666,2024-04-11,Carlos,Sur,Tablet,4,469.03,1876.12,2024-04
667,2025-04-16,Jorge,Norte,Tablet,4,605.96,2423.84,2025-04
668,2025-08-30,Carlos,Sur,Laptop,3,1191.17,3573.51,2025-08
669,2024-11-22,Luis,Centro,Headphones,3,68.92,206.76,2024-11
670,2024-04-05,Valeria,Centro,Monitor,2,488.7,977.4,2024-04
671,2025-02-12,Jorge,Oeste,Keyboard,3,101.74,305.21999999999997,2025-02
672,2024-01-10,Diego,Sur,Headphones,5,135.93,679.6500000000001,2024-01
673,2024-10-07,Maria,Oeste,Monitor,4,317.81,1271.24,2024-10
674,2024-06-02,Carlos,Este,Mouse,2,23.8,47.6,2024-06
675,2024-11-20,Luis,Centro,Keyboard,5,96.56,482.8,2024-11
676,2025-12-06,Valeria,Oeste,Headphones,2,169.84,339.68,2025-12
677,2024-08-08,Luis,Sur,Headphones,3,132.3,396.90000000000003,2024-08
678,2024-07-02,Sofia,Oeste,Keyboard,1,102.98,102.98,2024-07
679,2025-03-29,Maria,Centro,Headphones,1,98.55,98.55,2025-03
680,2024-08-08,Diego,Este,Laptop,1,1416.12,1416.12,2024-08
681,2025-02-26,Jorge,Norte,Keyboard,1,59.97,59.97,2025-02
682,2025-11-04,Jorge,Este,Laptop,3,1219.88,3659.6400000000003,2025-11
683,2024-05-15,Sofia,Sur,Mouse,2,29.2,58.4,2024-05
684,2024-03-18,Ana,Sur,Monitor,1,237.28,237.28,2024-03
685,2025-05-14,Carlos,Sur,Keyboard,2,109.95,219.9,2025-05
686,2025-06-15,Valeria,Norte,Tablet,4,530.17,2120.68,2025-06
687,2025-08-24,Ana,Sur,Keyboard,1,107.28,107.28,2025-08
688,2025-12-09,Diego,Oeste,Tablet,4,365.5,1462.0,2025-12
689,2024-01-01,Valeria,Norte,Laptop,1,1426.79,1426.79,2024-01
690,2025-01-12,Diego,Este,Laptop,3,1213.07,3639.21,2025-01
691,2024-04-05,Valeria,Norte,Mouse,2,31.51,63.02,2024-04
692,2025-12-06,Jorge,Norte,Tablet,5,690.45,3452.25,2025-12
693,2024-12-03,Carlos,Sur,Laptop,3,1492.91,4478.7300000000005,2024-12
694,2024-10-23,Sofia,Norte,Monitor,2,497.84,995.68,2024-10
695,2025-10-26,Luis,Este,Monitor,5,327.96,1639.8,2025-10
696,2025-09-11,Valeria,Sur,Monitor,3,593.32,1779.96,2025-09
697,2025-09-19,Maria,Este,Monitor,3,370.04,1110.1200000000001,2025-09
698,2024-05-18,Valeria,Este,Mouse,5,27.58,137.89999999999998,2024-05
699,2025-01-27,Sofia,Sur,Keyboard,1,104.9,104.9,2025-01
700,2025-01-15,Jorge,Norte,Headphones,2,51.1,102.2,2025-01
701,2025-11-12,Sofia,Norte,Mouse,3,34.16,102.47999999999999,2025-11
702,2025-08-13,Maria,Norte,Laptop,3,910.95,2732.8500000000004,2025-08
703,2024-05-18,Ana,Sur,Keyboard,4,96.91,387.64,2024-05
704,2024-08-02,Maria,Este,Monitor,1,331.86,331.86,2024-08
705,2025-08-02,Carlos,Centro,Laptop,2,1025.09,2050.18,2025-08
706,2025-04-20,Valeria,Oeste,Keyboard,4,110.16,440.64,2025-04
707,2024-02-01,Sofia,Sur,Headphones,3,74.24,222.71999999999997,2024-02
708,2025-03-29,Jorge,Oeste,Laptop,4,989.47,3957.88,2025-03
709,2024-07-06,Diego,Este,Monitor,4,360.4,1441.6,2024-07
710,2025-04-11,Maria,Este,Keyboard,6,96.64,579.84,2025-04
711,2025-07-29,Sofia,Sur,Monitor,4,217.86,871.44,2025-07
712,2024-04-19,Carlos,Sur,Keyboard,2,62.2,124.4,2024-04
713,2024-07-27,Carlos,Oeste,Headphones,4,77.63,310.52,2024-07
714,2024-10-01,Luis,Centro,Tablet,1,370.28,370.28,2024-10
715,2025-05-29,Maria,Norte,Monitor,2,313.56,627.12,2025-05
716,2025-05-24,Luis,Sur,Tablet,5,591.18,2955.8999999999996,2025-05
717,2024-04-14,Sofia,Norte,Tablet,1,322.01,322.01,2024-04
718,2024-03-23,Ana,Este,Tablet,1,692.92,692.92,2024-03
719,2024-08-06,Maria,Centro,Headphones,3,192.98,578.9399999999999,2024-08
720,2024-05-15,Maria,Sur,Tablet,3,684.14,2052.42,2024-05
